epoch,year,population,food,bushes,water,avg_generation,max_generation,avg_memory,avg_speed,avg_vision,avg_age,avg_hunger,avg_thirst,oldest_age,oldest_bush_age,births,deaths,food_eaten,seeds_found,seeds_planted,seeds_held
215,10.93,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,10.93,0,0,0,0,0,0
216,10.98,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,10.98,0,0,0,0,0,0
217,11.03,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.03,0,0,0,0,0,0
218,11.08,0,84,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.08,0,0,0,0,0,0
219,11.13,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.13,0,0,0,0,0,0
220,11.18,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.18,0,0,0,0,0,0
221,11.23,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.23,0,0,0,0,0,0
222,11.28,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.28,0,0,0,0,0,0
223,11.33,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.33,0,0,0,0,0,0
224,11.38,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.38,0,0,0,0,0,0
225,11.43,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.43,0,0,0,0,0,0
226,11.48,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.48,0,0,0,0,0,0
227,11.53,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.53,0,0,0,0,0,0
228,11.58,0,74,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.58,0,0,0,0,0,0
229,11.63,0,73,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.63,0,0,0,0,0,0
230,11.68,0,75,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.68,0,0,0,0,0,0
231,11.73,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.73,0,0,0,0,0,0
232,11.78,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.78,0,0,0,0,0,0
233,11.83,0,75,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.83,0,0,0,0,0,0
234,11.88,0,71,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.88,0,0,0,0,0,0
235,11.93,0,71,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.93,0,0,0,0,0,0
236,11.98,0,72,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,11.98,0,0,0,0,0,0
237,12.03,0,74,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.03,0,0,0,0,0,0
238,12.08,0,69,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.08,0,0,0,0,0,0
239,12.13,0,73,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.13,0,0,0,0,0,0
240,12.18,0,72,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.18,0,0,0,0,0,0
241,12.23,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.23,0,0,0,0,0,0
242,12.28,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.28,0,0,0,0,0,0
243,12.33,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.33,0,0,0,0,0,0
244,12.38,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.38,0,0,0,0,0,0
245,12.43,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.43,0,0,0,0,0,0
246,12.48,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.48,0,0,0,0,0,0
247,12.53,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.53,0,0,0,0,0,0
248,12.58,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.58,0,0,0,0,0,0
249,12.63,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.63,0,0,0,0,0,0
250,12.68,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.68,0,0,0,0,0,0
251,12.73,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.73,0,0,0,0,0,0
252,12.78,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.78,0,0,0,0,0,0
253,12.83,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.83,0,0,0,0,0,0
254,12.88,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.88,0,0,0,0,0,0
255,12.93,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.93,0,0,0,0,0,0
256,12.98,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,12.98,0,0,0,0,0,0
257,13.03,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.03,0,0,0,0,0,0
258,13.08,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.08,0,0,0,0,0,0
259,13.13,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.13,0,0,0,0,0,0
260,13.18,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.18,0,0,0,0,0,0
261,13.23,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.23,0,0,0,0,0,0
262,13.28,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.28,0,0,0,0,0,0
263,13.33,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.33,0,0,0,0,0,0
264,13.38,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.38,0,0,0,0,0,0
265,13.43,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.43,0,0,0,0,0,0
266,13.48,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.48,0,0,0,0,0,0
267,13.53,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.53,0,0,0,0,0,0
268,13.58,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.58,0,0,0,0,0,0
269,13.63,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.63,0,0,0,0,0,0
270,13.68,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.68,0,0,0,0,0,0
271,13.73,0,83,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.73,0,0,0,0,0,0
272,13.78,0,83,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.78,0,0,0,0,0,0
273,13.83,0,84,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.83,0,0,0,0,0,0
274,13.88,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.88,0,0,0,0,0,0
275,13.93,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.93,0,0,0,0,0,0
276,13.98,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,13.98,0,0,0,0,0,0
277,14.03,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.03,0,0,0,0,0,0
278,14.08,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.08,0,0,0,0,0,0
279,14.13,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.13,0,0,0,0,0,0
280,14.18,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.18,0,0,0,0,0,0
281,14.23,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.23,0,0,0,0,0,0
282,14.28,0,75,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.28,0,0,0,0,0,0
283,14.33,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.33,0,0,0,0,0,0
284,14.38,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.38,0,0,0,0,0,0
285,14.43,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.43,0,0,0,0,0,0
286,14.48,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.48,0,0,0,0,0,0
287,14.53,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.53,0,0,0,0,0,0
288,14.58,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.58,0,0,0,0,0,0
289,14.63,0,74,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.63,0,0,0,0,0,0
290,14.69,0,73,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.68,0,0,0,0,0,0
291,14.74,0,73,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.74,0,0,0,0,0,0
292,14.79,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.79,0,0,0,0,0,0
293,14.84,0,73,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.84,0,0,0,0,0,0
294,14.89,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.89,0,0,0,0,0,0
295,14.94,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.94,0,0,0,0,0,0
296,14.99,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,14.99,0,0,0,0,0,0
297,15.04,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.04,0,0,0,0,0,0
298,15.09,0,73,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.09,0,0,0,0,0,0
299,15.14,0,74,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.14,0,0,0,0,0,0
300,15.19,0,73,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.19,0,0,0,0,0,0
301,15.24,0,75,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.24,0,0,0,0,0,0
302,15.29,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.29,0,0,0,0,0,0
303,15.34,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.34,0,0,0,0,0,0
304,15.39,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.39,0,0,0,0,0,0
305,15.44,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.44,0,0,0,0,0,0
306,15.49,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.49,0,0,0,0,0,0
307,15.54,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.54,0,0,0,0,0,0
308,15.59,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.59,0,0,0,0,0,0
309,15.64,0,83,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.64,0,0,0,0,0,0
310,15.69,0,83,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.69,0,0,0,0,0,0
311,15.74,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.74,0,0,0,0,0,0
312,15.79,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.79,0,0,0,0,0,0
313,15.84,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.84,0,0,0,0,0,0
314,15.89,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.89,0,0,0,0,0,0
315,15.94,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.94,0,0,0,0,0,0
316,15.99,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,15.99,0,0,0,0,0,0
317,16.04,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.04,0,0,0,0,0,0
318,16.09,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.09,0,0,0,0,0,0
319,16.14,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.14,0,0,0,0,0,0
320,16.19,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.19,0,0,0,0,0,0
321,16.24,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.24,0,0,0,0,0,0
322,16.29,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.29,0,0,0,0,0,0
323,16.34,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.34,0,0,0,0,0,0
324,16.39,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.39,0,0,0,0,0,0
325,16.44,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.44,0,0,0,0,0,0
326,16.49,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.49,0,0,0,0,0,0
327,16.54,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.54,0,0,0,0,0,0
328,16.59,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.59,0,0,0,0,0,0
329,16.64,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.64,0,0,0,0,0,0
330,16.69,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.69,0,0,0,0,0,0
331,16.74,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.74,0,0,0,0,0,0
332,16.79,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.79,0,0,0,0,0,0
333,16.84,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.84,0,0,0,0,0,0
334,16.89,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.89,0,0,0,0,0,0
335,16.94,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.94,0,0,0,0,0,0
336,16.99,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,16.99,0,0,0,0,0,0
337,17.04,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.04,0,0,0,0,0,0
338,17.09,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.09,0,0,0,0,0,0
339,17.14,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.14,0,0,0,0,0,0
340,17.19,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.19,0,0,0,0,0,0
341,17.24,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.24,0,0,0,0,0,0
342,17.29,0,74,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.29,0,0,0,0,0,0
343,17.34,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.34,0,0,0,0,0,0
344,17.39,0,73,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.39,0,0,0,0,0,0
345,17.44,0,75,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.44,0,0,0,0,0,0
346,17.49,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.49,0,0,0,0,0,0
347,17.54,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.54,0,0,0,0,0,0
348,17.59,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.59,0,0,0,0,0,0
349,17.64,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.64,0,0,0,0,0,0
350,17.69,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.69,0,0,0,0,0,0
351,17.74,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.74,0,0,0,0,0,0
352,17.79,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.79,0,0,0,0,0,0
353,17.84,0,73,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.84,0,0,0,0,0,0
354,17.89,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.89,0,0,0,0,0,0
355,17.94,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.94,0,0,0,0,0,0
356,17.99,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,17.99,0,0,0,0,0,0
357,18.04,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.04,0,0,0,0,0,0
358,18.09,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.09,0,0,0,0,0,0
359,18.14,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.14,0,0,0,0,0,0
360,18.19,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.19,0,0,0,0,0,0
361,18.24,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.24,0,0,0,0,0,0
362,18.29,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.29,0,0,0,0,0,0
363,18.34,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.34,0,0,0,0,0,0
364,18.39,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.39,0,0,0,0,0,0
365,18.44,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.44,0,0,0,0,0,0
366,18.49,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.49,0,0,0,0,0,0
367,18.54,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.54,0,0,0,0,0,0
368,18.59,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.59,0,0,0,0,0,0
369,18.64,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.64,0,0,0,0,0,0
370,18.69,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.69,0,0,0,0,0,0
371,18.74,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.74,0,0,0,0,0,0
372,18.79,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.79,0,0,0,0,0,0
373,18.84,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.84,0,0,0,0,0,0
374,18.89,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.89,0,0,0,0,0,0
375,18.94,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.94,0,0,0,0,0,0
376,18.99,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,18.99,0,0,0,0,0,0
377,19.04,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.04,0,0,0,0,0,0
378,19.09,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.09,0,0,0,0,0,0
379,19.14,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.14,0,0,0,0,0,0
380,19.19,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.19,0,0,0,0,0,0
381,19.24,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.24,0,0,0,0,0,0
382,19.29,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.29,0,0,0,0,0,0
383,19.34,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.34,0,0,0,0,0,0
384,19.39,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.39,0,0,0,0,0,0
385,19.44,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.44,0,0,0,0,0,0
386,19.49,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.49,0,0,0,0,0,0
387,19.54,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.54,0,0,0,0,0,0
388,19.59,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.59,0,0,0,0,0,0
389,19.64,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.64,0,0,0,0,0,0
390,19.69,0,75,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.69,0,0,0,0,0,0
391,19.74,0,75,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.74,0,0,0,0,0,0
392,19.79,0,73,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.79,0,0,0,0,0,0
393,19.84,0,74,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.84,0,0,0,0,0,0
394,19.89,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.89,0,0,0,0,0,0
395,19.94,0,74,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.94,0,0,0,0,0,0
396,19.99,0,73,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,19.99,0,0,0,0,0,0
397,20.04,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.04,0,0,0,0,0,0
398,20.09,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.09,0,0,0,0,0,0
399,20.14,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.14,0,0,0,0,0,0
400,20.19,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.19,0,0,0,0,0,0
401,20.24,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.24,0,0,0,0,0,0
402,20.29,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.29,0,0,0,0,0,0
403,20.34,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.34,0,0,0,0,0,0
404,20.39,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.39,0,0,0,0,0,0
405,20.44,0,77,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.44,0,0,0,0,0,0
406,20.49,0,76,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.49,0,0,0,0,0,0
407,20.54,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.54,0,0,0,0,0,0
408,20.59,0,78,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.59,0,0,0,0,0,0
409,20.64,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.64,0,0,0,0,0,0
410,20.69,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.69,0,0,0,0,0,0
411,20.74,0,79,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.74,0,0,0,0,0,0
412,20.79,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.79,0,0,0,0,0,0
413,20.84,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.84,0,0,0,0,0,0
414,20.89,0,83,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.89,0,0,0,0,0,0
415,20.94,0,83,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.94,0,0,0,0,0,0
416,20.99,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,20.99,0,0,0,0,0,0
417,21.04,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.04,0,0,0,0,0,0
418,21.09,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.09,0,0,0,0,0,0
419,21.14,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.14,0,0,0,0,0,0
420,21.19,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.19,0,0,0,0,0,0
421,21.24,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.24,0,0,0,0,0,0
422,21.29,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.29,0,0,0,0,0,0
423,21.34,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.34,0,0,0,0,0,0
424,21.39,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.39,0,0,0,0,0,0
425,21.44,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.44,0,0,0,0,0,0
426,21.49,0,82,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.49,0,0,0,0,0,0
427,21.54,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.54,0,0,0,0,0,0
428,21.59,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.59,0,0,0,0,0,0
429,21.64,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.64,0,0,0,0,0,0
430,21.69,0,80,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.69,0,0,0,0,0,0
431,21.74,0,81,28,3,0.00,0,0.000,0.00,0.00,0.00,0.00,0.00,0.00,21.74,0,0,0,0,0,0
